module,level,candidate_kind,function_rva,arithmetic_rva,arithmetic_file_offset,vanilla_word,operation,memory_load_rva,memory_base,memory_origin_heuristic,field_offset,store_rva,store_vanilla_word,fixed_delta_per_call,direct_objects,objects_within_3_calls,known_wrapper_family,source_strings,evidence_confidence,branches_or_calls_in_linear_slice,status,runtime_address_rule,context,constant_value,constant_bits,constant_rva,constant_definition_rvas,constant_definition_words,static_proposal
22,Airboard — niveau 3,integer_unit_read_modify_write,0x000F2130,0x000F21BC,0x000F2230,0x24A50001,addiu,0x000F21B4,s4,s4,-0x1673,0x000F21C0,0xA285E98D,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F21AC 0x8EA40200 lw $a0, 0x200($s5) | 0x000F21B0 0xA230010D sb $s0, 0x10d($s1) | 0x000F21B4 0x9285E98D lbu $a1, -0x1673($s4) | 0x000F21B8 0x8EA40200 lw $a0, 0x200($s5) | 0x000F21BC 0x24A50001 addiu $a1, $a1, 1 | 0x000F21C0 0xA285E98D sb $a1, -0x1673($s4) | 0x000F21C4 0x26730001 addiu $s3, $s3, 1 | 0x000F21C8 0x0264282A slt $a1, $s3, $a0 | 0x000F21CC 0x14A0FFEC bnez $a1, 0xf2180 | 0x000F21D0 0x26520004 addiu $s2, $s2, 4 | 0x000F21D4 0xAEA00200 sw $zero, 0x200($s5) | 0x000F21D8 0x8FB00010 lw $s0, 0x10($sp) | 0x000F21DC 0x8FB10014 lw $s1, 0x14($sp)",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x000F226C,0x000F2520,0x000F2594,0x460C7382,mul.s,0x000F24C4,s0,v0(entry),+0x0,0x000F2528,0xE60E0000,,,AirRaceSpeedSurface,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F24BC 0x0C048CB4 jal 0x1232d0 | 0x000F24C0 0xC494E950 lwc1 $f20, -0x16b0($a0) | 0x000F24C4 0xC60E0000 lwc1 $f14, ($s0) | 0x000F24C8 0x44826000 mtc1 $v0, $f12 | 0x000F24CC 0xC60D0004 lwc1 $f13, 4($s0) | 0x000F24D0 0x46806320 cvt.s.w $f12, $f12 | 0x000F24D4 0xC6100008 lwc1 $f16, 8($s0) | 0x000F24D8 0x460E73C2 mul.s $f15, $f14, $f14 | 0x000F24DC 0x460D6B42 mul.s $f13, $f13, $f13 | 0x000F24E0 0x46108442 mul.s $f17, $f16, $f16 | 0x000F24E4 0x3C043480 lui $a0, 0x3480 | 0x000F24E8 0x3C0542AA lui $a1, 0x42aa | 0x000F24EC 0x44849000 mtc1 $a0, $f18 | 0x000F24F0 0x460D7BC0 add.s $f15, $f15, $f13 | 0x000F24F4 0x46186402 mul.s $f16, $f12, $f24 | 0x000F24F8 0x46117BC0 add.s $f15, $f15, $f17 | 0x000F24FC 0x46148402 mul.s $f16, $f16, $f20 | 0x000F2500 0x4612783C c.lt.s $f15, $f18 | 0x000F2504 0x00000000 nop  | 0x000F2508 0x4501000B bc1t 0xf2538 | 0x000F250C 0x4485A000 mtc1 $a1, $f20 | 0x000F2510 0x46007B04 sqrt.s $f12, $f15 | 0x000F2514 0x460C8303 div.s $f12, $f16, $f12 | 0x000F2518 0xC60D0004 lwc1 $f13, 4($s0) | 0x000F251C 0xC6110008 lwc1 $f17, 8($s0) | 0x000F2520 0x460C7382 mul.s $f14, $f14, $f12 | 0x000F2524 0x460C6B42 mul.s $f13, $f13, $f12 | 0x000F2528 0xE60E0000 swc1 $f14, ($s0) | 0x000F252C 0x460C8B02 mul.s $f12, $f17, $f12 | 0x000F2530 0xE60D0004 swc1 $f13, 4($s0) | 0x000F2534 0xE60C0008 swc1 $f12, 8($s0) | 0x000F2538 0xE7B4001C swc1 $f20, 0x1c($sp) | 0x000F253C 0xAE110014 sw $s1, 0x14($s0) | 0x000F2540 0xC64CE954 lwc1 $f12, -0x16ac($s2)",,,,,,
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x000F226C,0x000F2524,0x000F2598,0x460C6B42,mul.s,0x000F2518,s0,v0(entry),+0x4,0x000F2530,0xE60D0004,,,AirRaceSpeedSurface,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F2510 0x46007B04 sqrt.s $f12, $f15 | 0x000F2514 0x460C8303 div.s $f12, $f16, $f12 | 0x000F2518 0xC60D0004 lwc1 $f13, 4($s0) | 0x000F251C 0xC6110008 lwc1 $f17, 8($s0) | 0x000F2520 0x460C7382 mul.s $f14, $f14, $f12 | 0x000F2524 0x460C6B42 mul.s $f13, $f13, $f12 | 0x000F2528 0xE60E0000 swc1 $f14, ($s0) | 0x000F252C 0x460C8B02 mul.s $f12, $f17, $f12 | 0x000F2530 0xE60D0004 swc1 $f13, 4($s0) | 0x000F2534 0xE60C0008 swc1 $f12, 8($s0) | 0x000F2538 0xE7B4001C swc1 $f20, 0x1c($sp) | 0x000F253C 0xAE110014 sw $s1, 0x14($s0) | 0x000F2540 0xC64CE954 lwc1 $f12, -0x16ac($s2) | 0x000F2544 0x3C040024 lui $a0, 0x24",,,,,,
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x000F226C,0x000F252C,0x000F25A0,0x460C8B02,mul.s,0x000F251C,s0,v0(entry),+0x8,0x000F2534,0xE60C0008,,,AirRaceSpeedSurface,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F2514 0x460C8303 div.s $f12, $f16, $f12 | 0x000F2518 0xC60D0004 lwc1 $f13, 4($s0) | 0x000F251C 0xC6110008 lwc1 $f17, 8($s0) | 0x000F2520 0x460C7382 mul.s $f14, $f14, $f12 | 0x000F2524 0x460C6B42 mul.s $f13, $f13, $f12 | 0x000F2528 0xE60E0000 swc1 $f14, ($s0) | 0x000F252C 0x460C8B02 mul.s $f12, $f17, $f12 | 0x000F2530 0xE60D0004 swc1 $f13, 4($s0) | 0x000F2534 0xE60C0008 swc1 $f12, 8($s0) | 0x000F2538 0xE7B4001C swc1 $f20, 0x1c($sp) | 0x000F253C 0xAE110014 sw $s1, 0x14($s0) | 0x000F2540 0xC64CE954 lwc1 $f12, -0x16ac($s2) | 0x000F2544 0x3C040024 lui $a0, 0x24 | 0x000F2548 0xC48DE958 lwc1 $f13, -0x16a8($a0) | 0x000F254C 0x0C048CB4 jal 0x1232d0",,,,,,
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x000F2B24,0x000F2E1C,0x000F2E90,0x460F6B42,mul.s,0x000F2DC8,s4,s4(entry),+0x40,0x000F2E28,0xE68D0040,,AirRaceSpeedSurface,AirRaceSpeedSurface,,c:/Hig/Projects/Rcp1/Code/MOBYS/AirRaceSpeedSurface/AirRaceSpeedSurface.cpp,linear_slice_only,3,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F2DC0 0xC7AE0038 lwc1 $f14, 0x38($sp) | 0x000F2DC4 0x460C6402 mul.s $f16, $f12, $f12 | 0x000F2DC8 0xC68D0040 lwc1 $f13, 0x40($s4) | 0x000F2DCC 0x460E73C2 mul.s $f15, $f14, $f14 | 0x000F2DD0 0x460D6C42 mul.s $f17, $f13, $f13 | 0x000F2DD4 0x3C043480 lui $a0, 0x3480 | 0x000F2DD8 0x44849000 mtc1 $a0, $f18 | 0x000F2DDC 0xE68E0044 swc1 $f14, 0x44($s4) | 0x000F2DE0 0x3C043F80 lui $a0, 0x3f80 | 0x000F2DE4 0x46118400 add.s $f16, $f16, $f17 | 0x000F2DE8 0x26950030 addiu $s5, $s4, 0x30 | 0x000F2DEC 0x460F83C0 add.s $f15, $f16, $f15 | 0x000F2DF0 0x4612783C c.lt.s $f15, $f18 | 0x000F2DF4 0x00000000 nop  | 0x000F2DF8 0x45000005 bc1f 0xf2e10 | 0x000F2DFC 0x4484A000 mtc1 $a0, $f20 | 0x000F2E00 0x1000000C b 0xf2e34 | 0x000F2E04 0xC7AC003C lwc1 $f12, 0x3c($sp) | 0x000F2E08 0x10000102 b 0xf3214 | 0x000F2E0C 0x00001025 move $v0, $zero | 0x000F2E10 0x46007BC4 sqrt.s $f15, $f15 | 0x000F2E14 0x460FA3C3 div.s $f15, $f20, $f15 | 0x000F2E18 0x460F6302 mul.s $f12, $f12, $f15 | 0x000F2E1C 0x460F6B42 mul.s $f13, $f13, $f15 | 0x000F2E20 0x460F7382 mul.s $f14, $f14, $f15 | 0x000F2E24 0xE68C003C swc1 $f12, 0x3c($s4) | 0x000F2E28 0xE68D0040 swc1 $f13, 0x40($s4) | 0x000F2E2C 0xE68E0044 swc1 $f14, 0x44($s4) | 0x000F2E30 0xC7AC003C lwc1 $f12, 0x3c($sp) | 0x000F2E34 0xAFB00088 sw $s0, 0x88($sp) | 0x000F2E38 0xE68C0048 swc1 $f12, 0x48($s4) | 0x000F2E3C 0xC7AC0040 lwc1 $f12, 0x40($sp)",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x000F2B24,0x000F3094,0x000F3108,0x460D6300,add.s,0x000F3084,s4,s4(entry),+0x58,0x000F30A0,0xE68C0058,,AirRaceSpeedSurface,AirRaceSpeedSurface,,c:/Hig/Projects/Rcp1/Code/MOBYS/AirRaceSpeedSurface/AirRaceSpeedSurface.cpp,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F307C 0x5480FFAF bnel $a0, $zero, 0xf2f3c | 0x000F3080 0x8E840094 lw $a0, 0x94($s4) | 0x000F3084 0xC68C0058 lwc1 $f12, 0x58($s4) | 0x000F3088 0x3C040024 lui $a0, 0x24 | 0x000F308C 0xC48DE91C lwc1 $f13, -0x16e4($a0) | 0x000F3090 0xC68E0088 lwc1 $f14, 0x88($s4) | 0x000F3094 0x460D6300 add.s $f12, $f12, $f13 | 0x000F3098 0x3C040024 lui $a0, 0x24 | 0x000F309C 0x34100000 ori $s0, $zero, 0 | 0x000F30A0 0xE68C0058 swc1 $f12, 0x58($s4) | 0x000F30A4 0xC48CE920 lwc1 $f12, -0x16e0($a0) | 0x000F30A8 0x8E8400C8 lw $a0, 0xc8($s4) | 0x000F30AC 0x460C7300 add.s $f12, $f14, $f12 | 0x000F30B0 0x0204282B sltu $a1, $s0, $a0 | 0x000F30B4 0x10A00025 beqz $a1, 0xf314c",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x000F2B24,0x000F30AC,0x000F3120,0x460C7300,add.s,0x000F3090,s4,s4(entry),+0x88,0x000F30B8,0xE68C0088,,AirRaceSpeedSurface,AirRaceSpeedSurface,,c:/Hig/Projects/Rcp1/Code/MOBYS/AirRaceSpeedSurface/AirRaceSpeedSurface.cpp,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F3088 0x3C040024 lui $a0, 0x24 | 0x000F308C 0xC48DE91C lwc1 $f13, -0x16e4($a0) | 0x000F3090 0xC68E0088 lwc1 $f14, 0x88($s4) | 0x000F3094 0x460D6300 add.s $f12, $f12, $f13 | 0x000F3098 0x3C040024 lui $a0, 0x24 | 0x000F309C 0x34100000 ori $s0, $zero, 0 | 0x000F30A0 0xE68C0058 swc1 $f12, 0x58($s4) | 0x000F30A4 0xC48CE920 lwc1 $f12, -0x16e0($a0) | 0x000F30A8 0x8E8400C8 lw $a0, 0xc8($s4) | 0x000F30AC 0x460C7300 add.s $f12, $f14, $f12 | 0x000F30B0 0x0204282B sltu $a1, $s0, $a0 | 0x000F30B4 0x10A00025 beqz $a1, 0xf314c | 0x000F30B8 0xE68C0088 swc1 $f12, 0x88($s4) | 0x000F30BC 0x26050001 addiu $a1, $s0, 1 | 0x000F30C0 0x00A4001B divu $zero, $a1, $a0 | 0x000F30C4 0x8E840090 lw $a0, 0x90($s4) | 0x000F30C8 0x00108940 sll $s1, $s0, 5 | 0x000F30CC 0x00912821 addu $a1, $a0, $s1",,,,,,
22,Airboard — niveau 3,float_fixed_step_read_modify_write,0x000F3254,0x000F338C,0x000F3400,0x460C0000,add.s,0x000F3384,t5,a1,+0x18,0x000F339C,0xE5A00018,-1,,,,,linear_slice_only,3,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F337C 0x00A06825 move $t5, $a1 | 0x000F3380 0x8FAB002C lw $t3, 0x2c($sp) | 0x000F3384 0xC5A00018 lwc1 $f0, 0x18($t5) | 0x000F3388 0xC5A7001C lwc1 $f7, 0x1c($t5) | 0x000F338C 0x460C0000 add.s $f0, $f0, $f12 | 0x000F3390 0x4607003E c.le.s $f0, $f7 | 0x000F3394 0x00000000 nop  | 0x000F3398 0x45010003 bc1t 0xf33a8 | 0x000F339C 0xE5A00018 swc1 $f0, 0x18($t5) | 0x000F33A0 0x100001F4 b 0xf3b74 | 0x000F33A4 0x25AD0040 addiu $t5, $t5, 0x40 | 0x000F33A8 0x460D003E c.le.s $f0, $f13 | 0x000F33AC 0x00000000 nop ",-1,0xBF800000,,0x000F32D8;0x000F32E0,0x3C05BF80;0x44856000,CANDIDATE ONLY: 0x000F32D8 0x3C05BF80 -> 0x3C05BF00; audit all uses and tick ownership
22,Airboard — niveau 3,float_read_modify_write,0x000F3254,0x000F372C,0x000F37A0,0x46012100,add.s,0x000F3490,t5,t5,+0xc,0x000F3738,0xE5A4000C,,,,,,linear_slice_only,19,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F3488 0x46070003 div.s $f0, $f0, $f7 | 0x000F348C 0x8DAC0014 lw $t4, 0x14($t5) | 0x000F3490 0xC5A4000C lwc1 $f4, 0xc($t5) | 0x000F3494 0x3C050024 lui $a1, 0x24 | 0x000F3498 0x34020000 ori $v0, $zero, 0 | 0x000F349C 0x46007001 sub.s $f0, $f14, $f0 | 0x000F34A0 0x460070C1 sub.s $f3, $f14, $f0 | 0x000F34A4 0x00003010 mfhi $a2 | 0x000F34A8 0xADA60038 sw $a2, 0x38($t5) | 0x000F34AC 0x44860800 mtc1 $a2, $f1 | 0x000F34B0 0xC4A2E974 lwc1 $f2, -0x168c($a1) | 0x000F34B4 0x46800860 cvt.s.w $f1, $f1 | 0x000F34B8 0x460F1082 mul.s $f2, $f2, $f15 | 0x000F34BC 0x04C20001 bltzl $a2, 0xf34c4 | 0x000F34C0 0x46100840 add.s $f1, $f1, $f16 | 0x000F34C4 0x46011082 mul.s $f2, $f2, $f1 | 0x000F34C8 0x46111083 div.s $f2, $f2, $f17 | 0x000F34CC 0x4612103C c.lt.s $f2, $f18 | 0x000F34D0 0x00000000 nop  | 0x000F34D4 0x45020004 bc1fl 0xf34e8 | 0x000F34D8 0x46121081 sub.s $f2, $f2, $f18 | 0x000F34DC 0x4600108D trunc.w.s $f2, $f2 | 0x000F34E0 0x10000005 b 0xf34f8 | 0x000F34E4 0x44141000 mfc1 $s4, $f2 | 0x000F34E8 0x3C148000 lui $s4, 0x8000 | 0x000F34EC 0x4600108D trunc.w.s $f2, $f2 | 0x000F34F0 0x44051000 mfc1 $a1, $f2 | 0x000F34F4 0x00B4A021 addu $s4, $a1, $s4 | 0x000F34F8 0x8DA50030 lw $a1, 0x30($t5) | 0x000F34FC 0x8DA70034 lw $a3, 0x34($t5) | 0x000F3500 0x30A600FF andi $a2, $a1, 0xff | 0x000F3504 0x44861000 mtc1 $a2, $f2 | 0x000F3508 0x468010A0 cvt.s.w $f2, $f2 | 0x000F350C 0x04C20001 bltzl $a2, 0xf3514 | 0x000F3510 0x46101080 add.s $f2, $f2, $f16 | 0x000F3514 0x30E600FF andi $a2, $a3, 0xff | 0x000F3518 0x46031082 mul.s $f2, $f2, $f3 | 0x000F351C 0x44860800 mtc1 $a2, $f1 | 0x000F3520 0x46800860 cvt.s.w $f1, $f1 | 0x000F3524 0x04C20001 bltzl $a2, 0xf352c | 0x000F3528 0x46100840 add.s $f1, $f1, $f16 | 0x000F352C 0x46000842 mul.s $f1, $f1, $f0 | 0x000F3530 0x00053202 srl $a2, $a1, 8 | 0x000F3534 0x30C600FF andi $a2, $a2, 0xff | 0x000F3538 0x44862800 mtc1 $a2, $f5 | 0x000F353C 0x46011080 add.s $f2, $f2, $f1 | 0x000F3540 0x4600118D trunc.w.s $f6, $f2 | 0x000F3544 0x468028A0 cvt.s.w $f2, $f5 | 0x000F3548 0x44083000 mfc1 $t0, $f6 | 0x000F354C 0x04C20001 bltzl $a2, 0xf3554 | 0x000F3550 0x46101080 add.s $f2, $f2, $f16 | 0x000F3554 0x00073202 srl $a2, $a3, 8 | 0x000F3558 0x46031082 mul.s $f2, $f2, $f3 | 0x000F355C 0x30C600FF andi $a2, $a2, 0xff | 0x000F3560 0x44860800 mtc1 $a2, $f1 | 0x000F3564 0x46800860 cvt.s.w $f1, $f1 | 0x000F3568 0x04C20001 bltzl $a2, 0xf3570 | 0x000F356C 0x46100840 add.s $f1, $f1, $f16 | 0x000F3570 0x46000842 mul.s $f1, $f1, $f0 | 0x000F3574 0x00053402 srl $a2, $a1, 0x10 | 0x000F3578 0x30C900FF andi $t1, $a2, 0xff | 0x000F357C 0x44892800 mtc1 $t1, $f5 | 0x000F3580 0x46011080 add.s $f2, $f2, $f1 | 0x000F3584 0x4600118D trunc.w.s $f6, $f2 | 0x000F3588 0x468028A0 cvt.s.w $f2, $f5 | 0x000F358C 0x44063000 mfc1 $a2, $f6 | 0x000F3590 0x05220001 bltzl $t1, 0xf3598 | 0x000F3594 0x46101080 add.s $f2, $f2, $f16 | 0x000F3598 0x00074C02 srl $t1, $a3, 0x10 | 0x000F359C 0x46031082 mul.s $f2, $f2, $f3 | 0x000F35A0 0x312900FF andi $t1, $t1, 0xff | 0x000F35A4 0x44890800 mtc1 $t1, $f1 | 0x000F35A8 0x46800860 cvt.s.w $f1, $f1 | 0x000F35AC 0x05220001 bltzl $t1, 0xf35b4 | 0x000F35B0 0x46100840 add.s $f1, $f1, $f16 | 0x000F35B4 0x46000842 mul.s $f1, $f1, $f0 | 0x000F35B8 0x00052E02 srl $a1, $a1, 0x18 | 0x000F35BC 0x30A900FF andi $t1, $a1, 0xff | 0x000F35C0 0x44892800 mtc1 $t1, $f5 | 0x000F35C4 0x46011080 add.s $f2, $f2, $f1 | 0x000F35C8 0x4600118D trunc.w.s $f6, $f2 | 0x000F35CC 0x468028A0 cvt.s.w $f2, $f5 | 0x000F35D0 0x44053000 mfc1 $a1, $f6 | 0x000F35D4 0x05220001 bltzl $t1, 0xf35dc | 0x000F35D8 0x46101080 add.s $f2, $f2, $f16 | 0x000F35DC 0x00073E02 srl $a3, $a3, 0x18 | 0x000F35E0 0x46031082 mul.s $f2, $f2, $f3 | 0x000F35E4 0x30E700FF andi $a3, $a3, 0xff | 0x000F35E8 0x44870800 mtc1 $a3, $f1 | 0x000F35EC 0x46800860 cvt.s.w $f1, $f1 | 0x000F35F0 0x04E20001 bltzl $a3, 0xf35f8 | 0x000F35F4 0x46100840 add.s $f1, $f1, $f16 | 0x000F35F8 0x46000842 mul.s $f1, $f1, $f0 | 0x000F35FC 0x00053C00 sll $a3, $a1, 0x10 | 0x000F3600 0x8DA50028 lw $a1, 0x28($t5) | 0x000F3604 0x00064A00 sll $t1, $a2, 8 | 0x000F3608 0x46011080 add.s $f2, $f2, $f1 | 0x000F360C 0x30AA00FF andi $t2, $a1, 0xff | 0x000F3610 0x8DA6002C lw $a2, 0x2c($t5) | 0x000F3614 0x4600114D trunc.w.s $f5, $f2 | 0x000F3618 0x44032800 mfc1 $v1, $f5 | 0x000F361C 0x00031E00 sll $v1, $v1, 0x18 | 0x000F3620 0x448A1000 mtc1 $t2, $f2 | 0x000F3624 0x00673825 or $a3, $v1, $a3 | 0x000F3628 0x468010A0 cvt.s.w $f2, $f2 | 0x000F362C 0x00E93825 or $a3, $a3, $t1 | 0x000F3630 0x00E84025 or $t0, $a3, $t0 | 0x000F3634 0x05420001 bltzl $t2, 0xf363c | 0x000F3638 0x46101080 add.s $f2, $f2, $f16 | 0x000F363C 0x30C700FF andi $a3, $a2, 0xff | 0x000F3640 0x46031082 mul.s $f2, $f2, $f3 | 0x000F3644 0x44870800 mtc1 $a3, $f1 | 0x000F3648 0x46800860 cvt.s.w $f1, $f1 | 0x000F364C 0x04E20001 bltzl $a3, 0xf3654 | 0x000F3650 0x46100840 add.s $f1, $f1, $f16 | 0x000F3654 0x46000842 mul.s $f1, $f1, $f0 | 0x000F3658 0x00053A02 srl $a3, $a1, 8 | 0x000F365C 0x30E700FF andi $a3, $a3, 0xff | 0x000F3660 0x44872800 mtc1 $a3, $f5 | 0x000F3664 0x46011080 add.s $f2, $f2, $f1 | 0x000F3668 0x4600118D trunc.w.s $f6, $f2 | 0x000F366C 0x468028A0 cvt.s.w $f2, $f5 | 0x000F3670 0x44093000 mfc1 $t1, $f6 | 0x000F3674 0x04E20001 bltzl $a3, 0xf367c | 0x000F3678 0x46101080 add.s $f2, $f2, $f16 | 0x000F367C 0x00063A02 srl $a3, $a2, 8 | 0x000F3680 0x46031082 mul.s $f2, $f2, $f3 | 0x000F3684 0x30E700FF andi $a3, $a3, 0xff | 0x000F3688 0x44870800 mtc1 $a3, $f1 | 0x000F368C 0x46800860 cvt.s.w $f1, $f1 | 0x000F3690 0x04E20001 bltzl $a3, 0xf3698 | 0x000F3694 0x46100840 add.s $f1, $f1, $f16 | 0x000F3698 0x46000842 mul.s $f1, $f1, $f0 | 0x000F369C 0x00053C02 srl $a3, $a1, 0x10 | 0x000F36A0 0x30EA00FF andi $t2, $a3, 0xff | 0x000F36A4 0x448A2800 mtc1 $t2, $f5 | 0x000F36A8 0x46011080 add.s $f2, $f2, $f1 | 0x000F36AC 0x4600118D trunc.w.s $f6, $f2 | 0x000F36B0 0x468028A0 cvt.s.w $f2, $f5 | 0x000F36B4 0x44073000 mfc1 $a3, $f6 | 0x000F36B8 0x05420001 bltzl $t2, 0xf36c0 | 0x000F36BC 0x46101080 add.s $f2, $f2, $f16 | 0x000F36C0 0x00065402 srl $t2, $a2, 0x10 | 0x000F36C4 0x46031082 mul.s $f2, $f2, $f3 | 0x000F36C8 0x314A00FF andi $t2, $t2, 0xff | 0x000F36CC 0x448A0800 mtc1 $t2, $f1 | 0x000F36D0 0x46800860 cvt.s.w $f1, $f1 | 0x000F36D4 0x05420001 bltzl $t2, 0xf36dc | 0x000F36D8 0x46100840 add.s $f1, $f1, $f16 | 0x000F36DC 0x46000842 mul.s $f1, $f1, $f0 | 0x000F36E0 0x00052E02 srl $a1, $a1, 0x18 | 0x000F36E4 0x30A500FF andi $a1, $a1, 0xff | 0x000F36E8 0x44852800 mtc1 $a1, $f5 | 0x000F36EC 0x46011080 add.s $f2, $f2, $f1 | 0x000F36F0 0x4600118D trunc.w.s $f6, $f2 | 0x000F36F4 0x468028A0 cvt.s.w $f2, $f5 | 0x000F36F8 0x440E3000 mfc1 $t6, $f6 | 0x000F36FC 0x04A20001 bltzl $a1, 0xf3704 | 0x000F3700 0x46101080 add.s $f2, $f2, $f16 | 0x000F3704 0x460310C2 mul.s $f3, $f2, $f3 | 0x000F3708 0x00062E02 srl $a1, $a2, 0x18 | 0x000F370C 0x30A500FF andi $a1, $a1, 0xff | 0x000F3710 0x44851000 mtc1 $a1, $f2 | 0x000F3714 0x468010A0 cvt.s.w $f2, $f2 | 0x000F3718 0x04A20001 bltzl $a1, 0xf3720 | 0x000F371C 0x46101080 add.s $f2, $f2, $f16 | 0x000F3720 0x46001002 mul.s $f0, $f2, $f0 | 0x000F3724 0xC5A10010 lwc1 $f1, 0x10($t5) | 0x000F3728 0x00073200 sll $a2, $a3, 8 | 0x000F372C 0x46012100 add.s $f4, $f4, $f1 | 0x000F3730 0x000E2C00 sll $a1, $t6, 0x10 | 0x000F3734 0x46001800 add.s $f0, $f3, $f0 | 0x000F3738 0xE5A4000C swc1 $f4, 0xc($t5) | 0x000F373C 0x8D8700C8 lw $a3, 0xc8($t4) | 0x000F3740 0x4600000D trunc.w.s $f0, $f0 | 0x000F3744 0x44871000 mtc1 $a3, $f2 | 0x000F3748 0x440A0000 mfc1 $t2, $f0 | 0x000F374C 0x000A5600 sll $t2, $t2, 0x18",,,,,,
22,Airboard — niveau 3,float_fixed_step_read_modify_write,0x000F3CA8,0x000F3CD0,0x000F3D44,0x460D6300,add.s,0x000F3CC4,a0,a0(entry),+0x70,0x000F3CE0,0xE48C0070,-1,AirRaceVent,AirRaceVent,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F3CBC 0x14A0000B bnez $a1, 0xf3cec | 0x000F3CC0 0x00000000 nop  | 0x000F3CC4 0xC48C0070 lwc1 $f12, 0x70($a0) | 0x000F3CC8 0x3C05BF80 lui $a1, 0xbf80 | 0x000F3CCC 0x44856800 mtc1 $a1, $f13 | 0x000F3CD0 0x460D6300 add.s $f12, $f12, $f13 | 0x000F3CD4 0x90850045 lbu $a1, 0x45($a0) | 0x000F3CD8 0x28A60002 slti $a2, $a1, 2 | 0x000F3CDC 0x14C00005 bnez $a2, 0xf3cf4 | 0x000F3CE0 0xE48C0070 swc1 $f12, 0x70($a0) | 0x000F3CE4 0x10000009 b 0xf3d0c | 0x000F3CE8 0x28A60003 slti $a2, $a1, 3 | 0x000F3CEC 0x10000017 b 0xf3d4c | 0x000F3CF0 0x00000000 nop ",-1,0xBF800000,,0x000F3CC8;0x000F3CCC,0x3C05BF80;0x44856800,CANDIDATE ONLY: 0x000F3CC8 0x3C05BF80 -> 0x3C05BF00; audit all uses and tick ownership
22,Airboard — niveau 3,integer_unit_read_modify_write,0x000F3D58,0x000F3E08,0x000F3E7C,0x24840001,addiu,0x000F3E04,s0,s0,+0xd4,0x000F3E0C,0xAE0400D4,1,,AirRaceVent,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000F3DFC 0x0C04882D jal 0x1220b4 | 0x000F3E00 0x24A5B08C addiu $a1, $a1, -0x4f74 | 0x000F3E04 0x8E0400D4 lw $a0, 0xd4($s0) | 0x000F3E08 0x24840001 addiu $a0, $a0, 1 | 0x000F3E0C 0xAE0400D4 sw $a0, 0xd4($s0) | 0x000F3E10 0x8FB00010 lw $s0, 0x10($sp) | 0x000F3E14 0x8FBF0014 lw $ra, 0x14($sp) | 0x000F3E18 0x03E00008 jr $ra | 0x000F3E1C 0x27BD0020 addiu $sp, $sp, 0x20",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
